시간,로봇,로봇 상태,목적지 이동 명령 상태
2026-08-18 17:45:07,robot_ec2b,MOVING,REACHED
2026-08-18 17:45:08,robot_ec2b,STANDBY,REACHED
2026-08-18 17:45:08,robot_ec2b,LOCKED,REACHED
2026-08-18 17:45:11,robot_ec2b,STANDBY,REACHED
2026-08-18 17:45:13,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:45:14,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:45:34,robot_ec2b,MOVING,REACHED
2026-08-18 17:45:35,robot_ec2b,STANDBY,REACHED
2026-08-18 17:45:35,robot_ec2b,LOCKED,REACHED
2026-08-18 17:45:38,robot_ec2b,STANDBY,REACHED
2026-08-18 17:45:40,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:46:08,robot_ec2b,MANUAL,REACHED
2026-08-18 17:46:08,robot_ec2b,LOCKED,REACHED
2026-08-18 17:46:10,robot_ec2b,STANDBY,REACHED
2026-08-18 17:46:13,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:46:34,robot_ec2b,MOVING,REACHED
2026-08-18 17:46:34,robot_ec2b,STANDBY,REACHED
2026-08-18 17:46:35,robot_ec2b,LOCKED,REACHED
2026-08-18 17:46:37,robot_ec2b,STANDBY,REACHED
2026-08-18 17:46:40,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:46:40,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:47:05,robot_ec2b,MOVING,REACHED
2026-08-18 17:47:06,robot_ec2b,STANDBY,REACHED
2026-08-18 17:47:06,robot_ec2b,LOCKED,REACHED
2026-08-18 17:47:08,robot_ec2b,STANDBY,REACHED
2026-08-18 17:47:11,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:47:11,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:47:31,robot_ec2b,MOVING,REACHED
2026-08-18 17:47:32,robot_ec2b,STANDBY,REACHED
2026-08-18 17:47:32,robot_ec2b,LOCKED,REACHED
2026-08-18 17:47:34,robot_ec2b,STANDBY,REACHED
2026-08-18 17:47:37,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:47:37,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:48:03,robot_ec2b,MANUAL,REACHED
2026-08-18 17:48:03,robot_ec2b,LOCKED,REACHED
2026-08-18 17:48:05,robot_ec2b,STANDBY,REACHED
2026-08-18 17:48:08,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:48:08,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:48:28,robot_ec2b,MOVING,REACHED
2026-08-18 17:48:29,robot_ec2b,STANDBY,REACHED
2026-08-18 17:48:29,robot_ec2b,LOCKED,REACHED
2026-08-18 17:48:31,robot_ec2b,STANDBY,REACHED
2026-08-18 17:48:34,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:48:34,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:49:02,robot_ec2b,MOVING,REACHED
2026-08-18 17:49:02,robot_ec2b,LOCKED,REACHED
2026-08-18 17:49:04,robot_ec2b,STANDBY,REACHED
2026-08-18 17:49:07,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:49:07,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:49:28,robot_ec2b,MANUAL,REACHED
2026-08-18 17:49:28,robot_ec2b,LOCKED,REACHED
2026-08-18 17:49:30,robot_ec2b,STANDBY,REACHED
2026-08-18 17:49:33,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:49:58,robot_ec2b,MOVING,REACHED
2026-08-18 17:49:58,robot_ec2b,STANDBY,REACHED
2026-08-18 17:49:59,robot_ec2b,LOCKED,REACHED
2026-08-18 17:50:01,robot_ec2b,STANDBY,REACHED
2026-08-18 17:50:04,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:50:04,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:50:24,robot_ec2b,MOVING,REACHED
2026-08-18 17:50:24,robot_ec2b,STANDBY,REACHED
2026-08-18 17:50:25,robot_ec2b,LOCKED,REACHED
2026-08-18 17:50:27,robot_ec2b,STANDBY,REACHED
2026-08-18 17:50:30,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:50:30,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:50:55,robot_ec2b,MOVING,REACHED
2026-08-18 17:50:55,robot_ec2b,STANDBY,REACHED
2026-08-18 17:50:56,robot_ec2b,LOCKED,REACHED
2026-08-18 17:50:58,robot_ec2b,STANDBY,REACHED
2026-08-18 17:51:01,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:51:01,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:51:22,robot_ec2b,MOVING,REACHED
2026-08-18 17:51:22,robot_ec2b,STANDBY,REACHED
2026-08-18 17:51:23,robot_ec2b,LOCKED,REACHED
2026-08-18 17:51:25,robot_ec2b,STANDBY,REACHED
2026-08-18 17:51:28,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:51:28,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:51:49,robot_ec2b,MANUAL,REACHED
2026-08-18 17:51:49,robot_ec2b,STANDBY,REACHED
2026-08-18 17:51:50,robot_ec2b,LOCKED,REACHED
2026-08-18 17:51:52,robot_ec2b,STANDBY,REACHED
2026-08-18 17:51:55,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:51:55,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:52:15,robot_ec2b,MOVING,REACHED
2026-08-18 17:52:16,robot_ec2b,LOCKED,REACHED
2026-08-18 17:52:18,robot_ec2b,STANDBY,REACHED
2026-08-18 17:52:21,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:52:21,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:52:45,robot_ec2b,MANUAL,REACHED
2026-08-18 17:52:45,robot_ec2b,STANDBY,REACHED
2026-08-18 17:52:46,robot_ec2b,LOCKED,REACHED
2026-08-18 17:52:48,robot_ec2b,STANDBY,REACHED
2026-08-18 17:52:51,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:53:11,robot_ec2b,MANUAL,REACHED
2026-08-18 17:53:11,robot_ec2b,STANDBY,REACHED
2026-08-18 17:53:12,robot_ec2b,LOCKED,REACHED
2026-08-18 17:53:14,robot_ec2b,STANDBY,REACHED
2026-08-18 17:53:17,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:53:40,robot_ec2b,MOVING,REACHED
2026-08-18 17:53:41,robot_ec2b,LOCKED,REACHED
2026-08-18 17:53:43,robot_ec2b,STANDBY,REACHED
2026-08-18 17:53:46,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:54:06,robot_ec2b,MANUAL,REACHED
2026-08-18 17:54:07,robot_ec2b,LOCKED,REACHED
2026-08-18 17:54:09,robot_ec2b,STANDBY,REACHED
2026-08-18 17:54:12,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:54:37,robot_ec2b,STANDBY,REACHED
2026-08-18 17:54:38,robot_ec2b,LOCKED,REACHED
2026-08-18 17:54:40,robot_ec2b,STANDBY,REACHED
2026-08-18 17:54:43,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:55:03,robot_ec2b,MOVING,REACHED
2026-08-18 17:55:04,robot_ec2b,LOCKED,REACHED
2026-08-18 17:55:06,robot_ec2b,STANDBY,REACHED
2026-08-18 17:55:09,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:55:33,robot_ec2b,MOVING,REACHED
2026-08-18 17:55:34,robot_ec2b,LOCKED,REACHED
2026-08-18 17:55:36,robot_ec2b,STANDBY,REACHED
2026-08-18 17:55:39,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:55:59,robot_ec2b,MOVING,REACHED
2026-08-18 17:55:59,robot_ec2b,STANDBY,REACHED
2026-08-18 17:56:00,robot_ec2b,LOCKED,REACHED
2026-08-18 17:56:02,robot_ec2b,STANDBY,REACHED
2026-08-18 17:56:05,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:56:05,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:56:25,robot_ec2b,MOVING,REACHED
2026-08-18 17:56:25,robot_ec2b,STANDBY,REACHED
2026-08-18 17:56:26,robot_ec2b,LOCKED,REACHED
2026-08-18 17:56:28,robot_ec2b,STANDBY,REACHED
2026-08-18 17:56:31,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:56:31,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:56:51,robot_ec2b,MANUAL,REACHED
2026-08-18 17:56:52,robot_ec2b,LOCKED,REACHED
2026-08-18 17:56:54,robot_ec2b,STANDBY,REACHED
2026-08-18 17:56:57,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:57:20,robot_ec2b,MANUAL,REACHED
2026-08-18 17:57:20,robot_ec2b,STANDBY,REACHED
2026-08-18 17:57:21,robot_ec2b,LOCKED,REACHED
2026-08-18 17:57:23,robot_ec2b,STANDBY,REACHED
2026-08-18 17:57:26,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:57:46,robot_ec2b,MANUAL,REACHED
2026-08-18 17:57:46,robot_ec2b,STANDBY,REACHED
2026-08-18 17:57:47,robot_ec2b,LOCKED,REACHED
2026-08-18 17:57:49,robot_ec2b,STANDBY,REACHED
2026-08-18 17:57:52,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:58:16,robot_ec2b,MANUAL,REACHED
2026-08-18 17:58:17,robot_ec2b,LOCKED,REACHED
2026-08-18 17:58:19,robot_ec2b,STANDBY,REACHED
2026-08-18 17:58:21,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:58:22,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:58:42,robot_ec2b,STANDBY,REACHED
2026-08-18 17:58:43,robot_ec2b,LOCKED,REACHED
2026-08-18 17:58:45,robot_ec2b,STANDBY,REACHED
2026-08-18 17:58:47,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:58:48,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:59:14,robot_ec2b,MOVING,REACHED
2026-08-18 17:59:14,robot_ec2b,STANDBY,REACHED
2026-08-18 17:59:15,robot_ec2b,LOCKED,REACHED
2026-08-18 17:59:17,robot_ec2b,STANDBY,REACHED
2026-08-18 17:59:19,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:59:20,robot_ec2b,MOVING,ACTIVE
2026-08-18 17:59:40,robot_ec2b,MANUAL,REACHED
2026-08-18 17:59:40,robot_ec2b,LOCKED,REACHED
2026-08-18 17:59:43,robot_ec2b,STANDBY,REACHED
2026-08-18 17:59:45,robot_ec2b,STANDBY,ACTIVE
2026-08-18 17:59:46,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:00:08,robot_ec2b,LOCKED,REACHED
2026-08-18 18:00:11,robot_ec2b,STANDBY,REACHED
2026-08-18 18:00:13,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:00:14,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:00:34,robot_ec2b,MOVING,REACHED
2026-08-18 18:00:34,robot_ec2b,STANDBY,REACHED
2026-08-18 18:00:35,robot_ec2b,LOCKED,REACHED
2026-08-18 18:00:37,robot_ec2b,STANDBY,REACHED
2026-08-18 18:00:39,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:00:40,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:01:03,robot_ec2b,STANDBY,REACHED
2026-08-18 18:01:04,robot_ec2b,LOCKED,REACHED
2026-08-18 18:01:06,robot_ec2b,STANDBY,REACHED
2026-08-18 18:01:08,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:01:09,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:01:28,robot_ec2b,MOVING,REACHED
2026-08-18 18:01:29,robot_ec2b,STANDBY,REACHED
2026-08-18 18:01:29,robot_ec2b,LOCKED,REACHED
2026-08-18 18:01:32,robot_ec2b,STANDBY,REACHED
2026-08-18 18:01:34,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:01:35,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:02:00,robot_ec2b,MOVING,REACHED
2026-08-18 18:02:00,robot_ec2b,LOCKED,REACHED
2026-08-18 18:02:03,robot_ec2b,STANDBY,REACHED
2026-08-18 18:02:05,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:02:06,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:02:26,robot_ec2b,MOVING,REACHED
2026-08-18 18:02:26,robot_ec2b,LOCKED,REACHED
2026-08-18 18:02:29,robot_ec2b,STANDBY,REACHED
2026-08-18 18:02:31,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:02:32,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:02:53,robot_ec2b,MANUAL,REACHED
2026-08-18 18:02:53,robot_ec2b,LOCKED,REACHED
2026-08-18 18:02:56,robot_ec2b,STANDBY,REACHED
2026-08-18 18:02:58,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:02:59,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:03:19,robot_ec2b,MOVING,REACHED
2026-08-18 18:03:19,robot_ec2b,LOCKED,REACHED
2026-08-18 18:03:22,robot_ec2b,STANDBY,REACHED
2026-08-18 18:03:24,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:03:46,robot_ec2b,MOVING,REACHED
2026-08-18 18:03:47,robot_ec2b,STANDBY,REACHED
2026-08-18 18:03:47,robot_ec2b,LOCKED,REACHED
2026-08-18 18:03:50,robot_ec2b,STANDBY,REACHED
2026-08-18 18:03:52,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:03:53,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:04:13,robot_ec2b,MANUAL,REACHED
2026-08-18 18:04:13,robot_ec2b,LOCKED,REACHED
2026-08-18 18:04:16,robot_ec2b,STANDBY,REACHED
2026-08-18 18:04:18,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:04:42,robot_ec2b,MOVING,REACHED
2026-08-18 18:04:43,robot_ec2b,STANDBY,REACHED
2026-08-18 18:04:43,robot_ec2b,LOCKED,REACHED
2026-08-18 18:04:46,robot_ec2b,STANDBY,REACHED
2026-08-18 18:04:48,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:05:08,robot_ec2b,MOVING,REACHED
2026-08-18 18:05:09,robot_ec2b,STANDBY,REACHED
2026-08-18 18:05:09,robot_ec2b,LOCKED,REACHED
2026-08-18 18:05:12,robot_ec2b,STANDBY,REACHED
2026-08-18 18:05:14,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:05:36,robot_ec2b,MOVING,REACHED
2026-08-18 18:05:37,robot_ec2b,STANDBY,REACHED
2026-08-18 18:05:37,robot_ec2b,LOCKED,REACHED
2026-08-18 18:05:39,robot_ec2b,STANDBY,REACHED
2026-08-18 18:05:42,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:06:02,robot_ec2b,MANUAL,REACHED
2026-08-18 18:06:03,robot_ec2b,STANDBY,REACHED
2026-08-18 18:06:03,robot_ec2b,LOCKED,REACHED
2026-08-18 18:06:05,robot_ec2b,STANDBY,REACHED
2026-08-18 18:06:08,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:06:08,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:06:29,robot_ec2b,MOVING,REACHED
2026-08-18 18:06:30,robot_ec2b,STANDBY,REACHED
2026-08-18 18:06:30,robot_ec2b,LOCKED,REACHED
2026-08-18 18:06:32,robot_ec2b,STANDBY,REACHED
2026-08-18 18:06:35,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:06:55,robot_ec2b,MOVING,REACHED
2026-08-18 18:06:56,robot_ec2b,STANDBY,REACHED
2026-08-18 18:06:56,robot_ec2b,LOCKED,REACHED
2026-08-18 18:06:58,robot_ec2b,STANDBY,REACHED
2026-08-18 18:07:01,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:07:21,robot_ec2b,MOVING,REACHED
2026-08-18 18:07:22,robot_ec2b,STANDBY,REACHED
2026-08-18 18:07:22,robot_ec2b,LOCKED,REACHED
2026-08-18 18:07:24,robot_ec2b,STANDBY,REACHED
2026-08-18 18:07:27,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:07:48,robot_ec2b,MOVING,REACHED
2026-08-18 18:07:48,robot_ec2b,LOCKED,REACHED
2026-08-18 18:07:50,robot_ec2b,STANDBY,REACHED
2026-08-18 18:07:53,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:07:53,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:08:15,robot_ec2b,MOVING,REACHED
2026-08-18 18:08:15,robot_ec2b,LOCKED,REACHED
2026-08-18 18:08:18,robot_ec2b,STANDBY,REACHED
2026-08-18 18:08:20,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:08:41,robot_ec2b,MANUAL,REACHED
2026-08-18 18:08:41,robot_ec2b,LOCKED,REACHED
2026-08-18 18:08:44,robot_ec2b,STANDBY,REACHED
2026-08-18 18:08:46,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:08:47,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:09:14,robot_ec2b,MOVING,REACHED
2026-08-18 18:09:15,robot_ec2b,STANDBY,REACHED
2026-08-18 18:09:15,robot_ec2b,LOCKED,REACHED
2026-08-18 18:09:18,robot_ec2b,STANDBY,REACHED
2026-08-18 18:09:20,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:09:40,robot_ec2b,MOVING,REACHED
2026-08-18 18:09:41,robot_ec2b,STANDBY,REACHED
2026-08-18 18:09:41,robot_ec2b,LOCKED,REACHED
2026-08-18 18:09:43,robot_ec2b,STANDBY,REACHED
2026-08-18 18:09:46,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:10:14,robot_ec2b,MANUAL,REACHED
2026-08-18 18:10:14,robot_ec2b,LOCKED,REACHED
2026-08-18 18:10:16,robot_ec2b,STANDBY,REACHED
2026-08-18 18:10:19,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:10:39,robot_ec2b,MOVING,REACHED
2026-08-18 18:10:40,robot_ec2b,STANDBY,REACHED
2026-08-18 18:10:40,robot_ec2b,LOCKED,REACHED
2026-08-18 18:10:42,robot_ec2b,STANDBY,REACHED
2026-08-18 18:10:45,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:10:45,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:11:10,robot_ec2b,MANUAL,REACHED
2026-08-18 18:11:10,robot_ec2b,LOCKED,REACHED
2026-08-18 18:11:12,robot_ec2b,STANDBY,REACHED
2026-08-18 18:11:15,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:11:15,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:11:35,robot_ec2b,MOVING,REACHED
2026-08-18 18:11:36,robot_ec2b,MANUAL,REACHED
2026-08-18 18:11:36,robot_ec2b,LOCKED,REACHED
2026-08-18 18:11:38,robot_ec2b,STANDBY,REACHED
2026-08-18 18:11:41,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:12:06,robot_ec2b,MOVING,REACHED
2026-08-18 18:12:06,robot_ec2b,MANUAL,REACHED
2026-08-18 18:12:07,robot_ec2b,STANDBY,REACHED
2026-08-18 18:12:07,robot_ec2b,LOCKED,REACHED
2026-08-18 18:12:09,robot_ec2b,STANDBY,REACHED
2026-08-18 18:12:12,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:12:12,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:12:33,robot_ec2b,MANUAL,REACHED
2026-08-18 18:12:33,robot_ec2b,LOCKED,REACHED
2026-08-18 18:12:35,robot_ec2b,STANDBY,REACHED
2026-08-18 18:12:38,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:12:38,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:13:00,robot_ec2b,MOVING,REACHED
2026-08-18 18:13:00,robot_ec2b,STANDBY,REACHED
2026-08-18 18:13:01,robot_ec2b,LOCKED,REACHED
2026-08-18 18:13:03,robot_ec2b,STANDBY,REACHED
2026-08-18 18:13:06,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:13:06,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:13:27,robot_ec2b,MANUAL,REACHED
2026-08-18 18:13:27,robot_ec2b,STANDBY,REACHED
2026-08-18 18:13:28,robot_ec2b,LOCKED,REACHED
2026-08-18 18:13:30,robot_ec2b,STANDBY,REACHED
2026-08-18 18:13:33,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:13:33,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:14:01,robot_ec2b,MOVING,REACHED
2026-08-18 18:14:01,robot_ec2b,STANDBY,REACHED
2026-08-18 18:14:02,robot_ec2b,LOCKED,REACHED
2026-08-18 18:14:04,robot_ec2b,STANDBY,REACHED
2026-08-18 18:14:07,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:14:27,robot_ec2b,STANDBY,REACHED
2026-08-18 18:14:28,robot_ec2b,LOCKED,REACHED
2026-08-18 18:14:30,robot_ec2b,STANDBY,REACHED
2026-08-18 18:14:33,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:14:56,robot_ec2b,MOVING,REACHED
2026-08-18 18:14:57,robot_ec2b,STANDBY,REACHED
2026-08-18 18:14:58,robot_ec2b,LOCKED,REACHED
2026-08-18 18:15:00,robot_ec2b,STANDBY,REACHED
2026-08-18 18:15:03,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:15:23,robot_ec2b,MANUAL,REACHED
2026-08-18 18:15:23,robot_ec2b,STANDBY,REACHED
2026-08-18 18:15:24,robot_ec2b,LOCKED,REACHED
2026-08-18 18:15:26,robot_ec2b,STANDBY,REACHED
2026-08-18 18:15:28,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:15:29,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:15:51,robot_ec2b,MANUAL,REACHED
2026-08-18 18:15:52,robot_ec2b,LOCKED,REACHED
2026-08-18 18:15:54,robot_ec2b,STANDBY,REACHED
2026-08-18 18:15:56,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:15:57,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:16:17,robot_ec2b,MANUAL,REACHED
2026-08-18 18:16:17,robot_ec2b,STANDBY,REACHED
2026-08-18 18:16:18,robot_ec2b,LOCKED,REACHED
2026-08-18 18:16:20,robot_ec2b,STANDBY,REACHED
2026-08-18 18:16:23,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:16:48,robot_ec2b,MANUAL,REACHED
2026-08-18 18:16:48,robot_ec2b,STANDBY,REACHED
2026-08-18 18:16:49,robot_ec2b,LOCKED,REACHED
2026-08-18 18:16:51,robot_ec2b,STANDBY,REACHED
2026-08-18 18:16:53,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:16:54,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:17:14,robot_ec2b,STANDBY,REACHED
2026-08-18 18:17:15,robot_ec2b,LOCKED,REACHED
2026-08-18 18:17:17,robot_ec2b,STANDBY,REACHED
2026-08-18 18:17:19,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:17:20,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:17:43,robot_ec2b,MOVING,REACHED
2026-08-18 18:17:43,robot_ec2b,STANDBY,REACHED
2026-08-18 18:17:44,robot_ec2b,LOCKED,REACHED
2026-08-18 18:17:46,robot_ec2b,STANDBY,REACHED
2026-08-18 18:17:49,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:18:09,robot_ec2b,MOVING,REACHED
2026-08-18 18:18:10,robot_ec2b,STANDBY,REACHED
2026-08-18 18:18:11,robot_ec2b,LOCKED,REACHED
2026-08-18 18:18:13,robot_ec2b,STANDBY,REACHED
2026-08-18 18:18:15,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:18:16,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:18:40,robot_ec2b,MOVING,REACHED
2026-08-18 18:18:41,robot_ec2b,STANDBY,REACHED
2026-08-18 18:18:42,robot_ec2b,LOCKED,REACHED
2026-08-18 18:18:44,robot_ec2b,STANDBY,REACHED
2026-08-18 18:18:46,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:18:47,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:19:07,robot_ec2b,MOVING,REACHED
2026-08-18 18:19:07,robot_ec2b,STANDBY,REACHED
2026-08-18 18:19:08,robot_ec2b,LOCKED,REACHED
2026-08-18 18:19:10,robot_ec2b,STANDBY,REACHED
2026-08-18 18:19:12,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:19:13,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:19:37,robot_ec2b,STANDBY,REACHED
2026-08-18 18:19:37,robot_ec2b,LOCKED,REACHED
2026-08-18 18:19:40,robot_ec2b,STANDBY,REACHED
2026-08-18 18:19:42,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:19:43,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:20:03,robot_ec2b,MOVING,REACHED
2026-08-18 18:20:04,robot_ec2b,STANDBY,REACHED
2026-08-18 18:20:04,robot_ec2b,LOCKED,REACHED
2026-08-18 18:20:07,robot_ec2b,STANDBY,REACHED
2026-08-18 18:20:09,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:20:10,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:20:31,robot_ec2b,MANUAL,REACHED
2026-08-18 18:20:31,robot_ec2b,LOCKED,REACHED
2026-08-18 18:20:34,robot_ec2b,STANDBY,REACHED
2026-08-18 18:20:36,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:20:37,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:20:57,robot_ec2b,MOVING,REACHED
2026-08-18 18:20:57,robot_ec2b,LOCKED,REACHED
2026-08-18 18:21:00,robot_ec2b,STANDBY,REACHED
2026-08-18 18:21:02,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:21:26,robot_ec2b,MOVING,REACHED
2026-08-18 18:21:27,robot_ec2b,STANDBY,REACHED
2026-08-18 18:21:27,robot_ec2b,LOCKED,REACHED
2026-08-18 18:21:30,robot_ec2b,STANDBY,REACHED
2026-08-18 18:21:32,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:21:52,robot_ec2b,MANUAL,REACHED
2026-08-18 18:21:53,robot_ec2b,STANDBY,REACHED
2026-08-18 18:21:53,robot_ec2b,LOCKED,REACHED
2026-08-18 18:21:55,robot_ec2b,STANDBY,REACHED
2026-08-18 18:21:58,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:21:58,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:22:24,robot_ec2b,STANDBY,REACHED
2026-08-18 18:22:25,robot_ec2b,LOCKED,REACHED
2026-08-18 18:22:27,robot_ec2b,STANDBY,REACHED
2026-08-18 18:22:30,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:22:30,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:22:51,robot_ec2b,MANUAL,REACHED
2026-08-18 18:22:52,robot_ec2b,LOCKED,REACHED
2026-08-18 18:22:54,robot_ec2b,STANDBY,REACHED
2026-08-18 18:22:57,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:22:57,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:23:20,robot_ec2b,MOVING,REACHED
2026-08-18 18:23:21,robot_ec2b,LOCKED,REACHED
2026-08-18 18:23:23,robot_ec2b,STANDBY,REACHED
2026-08-18 18:23:26,robot_ec2b,STANDBY,ACTIVE
2026-08-18 18:23:26,robot_ec2b,MOVING,ACTIVE
2026-08-18 18:23:47,robot_ec2b,MOVING,REACHED
2026-08-18 18:23:47,robot_ec2b,STANDBY,REACHED
2026-08-18 18:23:48,robot_ec2b,LOCKED,REACHED
